Store ID,Outlet Name,Reviewer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-3281804826075053736,Coffee Island | AIPL,Rahul Gill,ONE,,"Sorry to hear this, and we’d love to know what went wrong. Please DM us on @coffee.island.in or write to hello@coffeeisland.in so we can make it right.",02-07-2025,,22-06-2025,22-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOMlYyazJkM0YwVUhKTVVIcDBPVlJtZWpoWlRtYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,mukesh rautela,FIVE,Highly recommended,"Hearing this from coffee lovers like you keeps us brewing our best every day. Hope to see you again soon at Coffee Island!
",02-07-2025,Highly,22-06-2025,22-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT205dFNXTm1WMmhrTTJ0T00wcFNaRTQxTm5GRmNHYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Tushar Mehta,FIVE,"By far the best brews in Delhi! Tried their Long Pour, Java Chip Killer and savoury products which truly elevated the overall experience. The ambience and the basketball players mural inside cannot be missed 👌",It means the world to us when our brews get the love they deserve. Your recommendation keeps us going!,02-07-2025,"Delhi, Java Chip, Killer, Long Pour, Tried",19-06-2025,21-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25Sa2NYaDVNMTl3YlhaNFgwZHVjMUJJTUhsNFFWRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Samyraa Chadha,FOUR,,"Four stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.
",02-07-2025,,21-06-2025,21-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KMVVqbENaVWt6WTJ4Q2FVSnJObUYyZUZJeE5GRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Asp Asp,FIVE,,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.
",02-07-2025,,21-06-2025,21-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25GSlpuRnlSRTV1Um1aRVpUTXRhRWsyU0dSRlRVRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Rekhankit Patro,FIVE,"Great coffee & cozy vibe!
Loved the cappuccino — smooth and rich.
Snacks were fresh and tasty too.
Chill spot with friendly service.
Definitely coming back! ☕✨","Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?
",02-07-2025,"Chill, Snacks",20-06-2025,20-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s5WldGVk5aMGRFYkVSNGVTMW9aSEZOVjBGbU5WRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Abhishek,FIVE,"The staff are friendly, knowledgeable, and went above and beyond to ensure I had a great experience. Highly recommend!""",You just made our day brighter! So glad you enjoyed the experience at Coffee Island. Can’t wait to have you back for more.,02-07-2025,Highly,20-06-2025,20-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0aFRqZGphbXRQWmxCclFVeEhkMHByUlhsdU4wRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Prince Thakur,FIVE,Nice staff,"It means the world to us when our crew get the love they deserve. Your recommendation keeps us going!
",02-07-2025,Nice,20-06-2025,20-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25CM1VYQm9SbTVHUmt3emFqbFVXbkpVV21Wa1NFRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Dharmendra Thakur,FIVE,Wow what a great place to visit,"Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?
",02-07-2025,Wow,20-06-2025,20-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT210clRERmhiak5hZGpadmVGWklTVzV2Ym5CclQzYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Akash Dixit,FIVE,"A true European gem! The coffee here is rich, aromatic, and brewed to perfection. The ambience is warm, inviting, and effortlessly chic - the perfect spot to unwind or catch up.

Highly recommended!",You just made our day brighter! So glad you enjoyed the experience at Coffee Island. Can’t wait to have you back for more.,02-07-2025,"European, Highly",19-06-2025,19-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tSeU1WY3diRGRLTkRad1ZqUnNhVEJxVWxKcFVIYxAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,Bimmi Choudhary,FIVE,Nice staff,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",02-07-2025,Nice,19-06-2025,19-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21oNlpWRnFVa3RVTUhGTGExaDZZbWhQTkRaSlkwRRAB,reviews-ABHRLXXcru25os7ZuTMNIJPzyyZbabBCpnYyiD.json
location-3281804826075053736,Coffee Island | AIPL,purnima Chhetri,FIVE,great,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.
",02-07-2025,,02-07-2025,02-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT20xcFUydDJSMWx0VG1WV1VraGZkVGhZYVZwc2NVRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,AMIT KUMAR,FIVE,Amazing,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.
",02-07-2025,,02-07-2025,02-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21sVVNUTnhUazFWYjFKVmJrSnZSbXBCVVRRemFWRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Neetu Kalakoti,FIVE,Wow,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",02-07-2025,Wow,02-07-2025,02-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wSVJ6SlRPWGRrVEU5RGNUaFpZelZOTlZCWWNVRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Prateek Sharma,FIVE,"""5/5 stars! Coffee Island at AIPL Joy Central is a must-visit! Their brews are incredible - loved the Long Pour and Java Chip Killer. The savory options were also a highlight. The vibe is on point, and the basketball mural is a cool touch. Highly recommend!""","Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",02-07-2025,"Highly, Java Chip, Joy Central, Killer, Long Pour, Their",01-07-2025,01-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21rM00xOVdUelZYWVhFeVNtY3hja001ZUZGUWEyYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Imran Khan,FIVE,Best of best,You know our coffee sips like a treat -tastes like a hug.,02-07-2025,Best,01-07-2025,01-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oaGNYQkNjRGRqUkVWaFZ5MDFaM0JFUkVVemJHYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Chirag Katyal,FIVE,The staff is friendly and the coffee is great.,You just made our day! Great coffee + good vibes = always waiting for you!,02-07-2025,,01-07-2025,01-07-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21zM01VMUxRVGRzZUVKWE0zVmZVMmhYTW5STmRYYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Sohail Khan,FIVE,Nice staff and friendly environment,"Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?",02-07-2025,Nice,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pNeFNFWndhVXhIYWpRdGJuTjRiMkZDV2s1QmFHYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Anushka Puri,FIVE,Loved the iced mocha and rice bowl,Thank you! We're thrilled you loved the iced mocha and rice bowl - it's a house favorite! Looking forward to serving you again soon!,02-07-2025,,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oMFVXdzNiVmxPVmtKUWJXTXdXSGhYYVRoVVFWRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Târüñ __29,FIVE,"Good staff,good place","Thank you! We're so glad you enjoyed the food, drinks, and the support from our team. Looking forward to having you back soon!
",02-07-2025,,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w5YVZtTXpZMWxpY1dGck5XMUdhMWhDUzB0eFluYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Umesh Umesh,FIVE,Nice coffee,"You know our coffee sips like a treat -tastes like a hug.
",02-07-2025,Nice,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25GTGFsaFBWVzFHYWt4QmRFZzVYMlo1T1hKSU9IYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,SURBHI KHURANA,FIVE,Nice place for weekend with family and friends,"Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",02-07-2025,Nice,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21NemVHcEdObVIxYkdkWlluSk9ZMmxmVkZGbmNsRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Abhishek,FIVE,Nice staff 👍 and ambiance,"Thank you! 😊 So glad you loved the coffee and had a great experience. We’re all about good brews and even better vibes—see you again soon! ☕✨
",02-07-2025,Nice,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xaa1VrUnViakEzYm5SWE5HVnpTMEprU0dwbFEzYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Yashu Khan,FIVE,Cozy coffee classic vibe... Warm welcome and friendly staff...,"Thank you! 😊 We're delighted you enjoyed the coffee—bringing the essence of European coffee culture to you, one cup at a time!",02-07-2025,"Cozy, Warm",30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xNdE4xcHNiVk01ZGxScVVrNXFTMGx1V201UU4zYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Ravi Pandey,FIVE,"The staff were warm and welcoming. My barista took the time to ask if I wanted my drink hot or iced, and gave me a great recommendation when I was torn between two pastries. Service was quick, but not rushed. Neeraj was the guy who suggested me for signature drink.
Overall great experience..🌸","It means the world to us when our brews and crew get the love they deserve. Your recommendation keeps us going!
",15-07-2025,"Neeraj, Overall",30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pGVlkzbG5URGszTjJweU1FOTFlblpNTWt4dFRtYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Divyanshu Tiwari,FIVE,A good cofffee with lavish ambiance and some new creativity in coffee island ✨👏 a good taste of food and cofffee love too .,"Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",04-07-2025,,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4cFJuaFlkbUU0ZDFveVlsQk5iWFpQT0ZWdmJsRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Suraj Chanchar,FIVE,"Great experience for the coffee enthusiast 😊, a quality time spendable cafe ambience with the good foods n dessert 🎂",Hearing this from coffee lovers like you keeps us brewing our best every day. Hope to see you again soon at Coffee Island!,04-07-2025,,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2twSFdGSmhaR0ZDZVU1Q1ZtNU1WV000VUcwMGVVRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Saloni Choudhary,FIVE,,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,08-07-2025,,20-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pkbU0zTlpOVEpMVkVsRFJYcEJja28wTFZKRGJWRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Aditi Singh,FIVE,"Coffee island very nice I have tried a lot of coffee but I really like Coffee Island and its taste is also good, the work of the staff there is also good, Coffee Island is better than the others",Thank you! We're so glad you enjoyed the service and atmosphere. Always happy to be your go-to spot for coffee and good company. See you again soon,02-07-2025,Coffee,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT21kbGRVczNOblpZWnprMlZXcDRTVVJsUTNseldVRRAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Saraswati Devi,FIVE,Great food great service great staff,"Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?
",02-07-2025,,30-06-2025,30-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25FelUycHNVa3N3V1Y5bGVubHZkRGh4ZEVwNVVXYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Ashwani Kumar Rai,FIVE,I like the freshly brewed coffee and staff provided best experience,"Thank you! We're so glad you enjoyed the food, drinks, and the support from our team. Looking forward to having you back soon!
",02-07-2025,,27-06-2025,27-06-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tWRVVqaFRlVWd6VXpKMllVNWZYMk5FVG10b1NYYxAB,reviews-ABHRLXXx0t8ZsqLQ0jeiYbkatkqhcDS-MTSxft.json
location-3281804826075053736,Coffee Island | AIPL,Kamlesh yadav Arnav kumar,FIVE,Osm coffee ☕,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,18-11-2025,Osm,18-11-2025,18-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tGck9YZ3lSV3hmZDBOd2EzVklabVUyWTB0aFRsRRAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Masiur Boss,FIVE,"Once I visited the cafe at 10 November I had one machiato with hazelnut now I'm addicted of this 😅..
Thank you 😊
*****suraj",We’re so glad you love the hazelnut latte; it’s a favourite for a reason! Can’t wait to serve you another one soon. ☕✨,18-11-2025,"November, Once",13-11-2025,13-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xWMFEyNUpNWEI2VVhOUVQycHBNR3BJV1ZJNVZrRRAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Anav Mahajan,FOUR,"Good place, affordable prices (comparatively) and unique options on the menu and decent tasting food. Portion sizes are sufficient not large. Ambience, location are the best contributors to make this a 4-star recommendation.","We’re happy to know you enjoyed the food, ambiance, and overall experience! Your feedback on the menu and portions is well noted.",10-11-2025,Portion,08-11-2025,08-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2psRmRIZzRXSHBEVUZOcVFXRTVSSHA1YkRCUmNFRRAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Hasmi RJ,FIVE,Good coffee highly recommend 😊🤗,So glad you loved the coffee! 😊 Thanks for the recommendation and we can’t wait to have you back for another great cup at Coffee Island! ☕✨,10-11-2025,,07-11-2025,07-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25NMlJIQTVVbTB0VFZwWU1FSlllVGQ2V1VNNWNuYxAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Vikas Yadav,FIVE,"Best place to hangout, great Coffee with amazing team,..lovely place ❤️","We’re thrilled to know you had such a great time! It’s wonderful to hear you enjoyed the coffee, the vibe, and the team’s hospitality. Can’t wait to welcome you back for more good times at Coffee Island! ☕❤️",10-11-2025,"Best, Coffee",05-11-2025,05-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tsR05UbEJSbEk1UldOTVoyeDNlVXd3VkU5VFlVRRAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Ahtsham,FIVE,Excellent coffee and great service! The ambiance is cozy and perfect for relaxing or working. Highly recommend Coffee Island for all coffee lovers.,"Five stars and a whole lot of love, grateful for your support!",10-10-2025,"Excellent, Highly",10-10-2025,05-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tSTVpFUlNXWFZPTXpaRFZXaFhZemh2UTFsa1dHYxAB,reviews.json
location-3281804826075053736,Coffee Island | AIPL,Asha Jyoti,FOUR,"Very nice coffee and banoffee. Totally loved it.
Ambiance needs readjustment. The coffee shelf in between makes the place little clumsy and the coffee vibes takes a hit there. That’s why i am giving 4 star, else the place is good.",We’re delighted to know you loved the coffee and banoffee! Your feedback about the layout and ambiance is well noted.Hope to have you back soon for another great coffee experience! ☕,10-11-2025,"Ambiance, That, Totally",03-11-2025,03-11-2025,accounts/100486096577551952970/locations/3281804826075053736/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ZMFgwcDNkRGhHVTBONmRGUkxkREl3Y0dOR2NGRRAB,reviews.json
